outlet,mentions,publication_spread,latest_date,domains,composite_score
x.com,911,12,2025-09-17T18:40:20.803000,x.com,920.6
en.wikipedia.org,66,8,2025-12-13T18:14:40,en.wikipedia.org,72.4
es.wikipedia.org,23,3,2025-12-11T17:11:07,es.wikipedia.org,25.4
vi.wikipedia.org,20,3,2024-10-29T15:23:41,vi.wikipedia.org,22.4
zh.wikipedia.org,19,3,2025-10-10T16:39:22,zh.wikipedia.org,21.4
sr.wikipedia.org,19,2,2025-10-02T15:20:06,sr.wikipedia.org,20.6
Phys.org,13,8,2024-07-31T18:00:02,ct.moreover.com;phys.org,19.4
uk.wikipedia.org,14,4,2025-07-15T23:35:21,uk.wikipedia.org,17.2
pt.wikipedia.org,11,6,2025-11-30T18:36:22,pt.wikipedia.org,15.8
Yahoo! News,12,4,2024-08-12T01:39:37,ca.news.yahoo.com;ct.moreover.com;in.news.yahoo.com;news.yahoo.com;uk.news.yahoo.com,15.2
fr.wikipedia.org,11,5,2025-11-14T16:02:20,fr.wikipedia.org,15.0
EurekAlert!,8,7,2024-07-31T18:06:11,ct.moreover.com;eurekalert.org,13.6
cs.wikipedia.org,11,2,2025-02-19T20:03:55,cs.wikipedia.org,12.6
Science Daily,7,7,2024-07-31T21:09:51,ct.moreover.com;sciencedaily.com,12.6
The Conversation,10,3,2024-03-11T13:10:38,ct.moreover.com;theconversation.com,12.4
youtube.com,9,4,2024-09-28T09:00:27,youtube.com,12.2
Sci-News,7,6,2024-08-02T20:24:47,feedproxy.google.com;sci-news.com;sci.news,11.8
ro.wikipedia.org,10,2,2025-12-24T15:22:56,ro.wikipedia.org,11.6
MSN,9,3,2025-05-10T15:31:37,ct.moreover.com;msn.com,11.4
it.wikipedia.org,9,3,2026-02-01T16:40:39,it.wikipedia.org,11.4
Raptormaniacs,6,5,2025-01-27T19:14:00,albertonykus.blogspot.com,10.0
The Raw Story,8,2,2023-12-27T12:52:43,rawstory.com,9.6
ca.wikipedia.org,8,2,2026-02-15T18:52:36,ca.wikipedia.org,9.6
Mirage News,6,4,2024-07-31T18:06:55,ct.moreover.com;miragenews.com,9.2
Futurity,5,5,2021-11-03T17:55:49,futurity.org,9.0
Science Alert,6,3,2024-08-12T01:39:37,ct.moreover.com;sciencealert.com,8.4
pl.wikipedia.org,6,3,2021-07-22T19:10:01,pl.wikipedia.org,8.4
Naked Science,6,2,2021-10-14T09:55:49,naked-science.ru,7.6
ru.wikipedia.org,5,3,2021-05-18T16:10:47,ru.wikipedia.org,7.4
science,5,3,2018-05-25T19:37:18,reddit.com,7.4
Sci-News.com,4,4,2021-10-15T18:43:11,sci-news.com,7.2
Newswise,4,4,2021-11-17T00:00:00,newswise.com,7.2
Technology.org,4,4,2018-05-25T05:20:25,feedproxy.google.com;technology.org,7.2
Species New to Science,4,4,2018-05-25T02:43:00,novataxa.blogspot.com,7.2
id.wikipedia.org,5,2,2026-02-11T08:26:08,id.wikipedia.org,6.6
Yahoo!,4,3,2025-05-10T12:00:00,ct.moreover.com;yahoo.com,6.4
Brinkwire,4,3,2018-05-24T19:32:29,en.brinkwire.com,6.4
fa.wikipedia.org,5,1,2024-03-31T09:45:46,fa.wikipedia.org,5.8
Google News,5,1,2022-11-26T17:10:01,news.google.com,5.8
Scitech Daily,3,3,2024-08-08T16:06:08,ct.moreover.com;scitechdaily.com,5.4
Science Blog,3,3,2021-10-14T13:39:03,feedproxy.google.com;scienceblog.com,5.4
Colecionadores de Ossos,3,3,2021-10-11T19:00:19,facebook.com,5.4
Cornell Chronicle,3,3,2021-10-11T14:10:00,news.cornell.edu,5.4
Popular Science,3,3,2024-07-31T19:21:49,ct.moreover.com;popsci.com,5.4
Ibis - international journal of avian science,3,3,2024-08-06T09:00:37,facebook.com,5.4
SciBlogs,3,3,2018-05-25T21:46:08,sciblogs.co.nz,5.4
Joseph W. Brown,3,3,2017-12-15T10:09:45,bsky.app,5.4
Science Newsline,3,3,2017-09-22T15:40:00,sciencenewsline.com,5.4
On the River of History,4,1,2019-03-03T14:40:47,podcasts.com,4.8
Evolution News & Science Today,3,2,2024-02-23T14:45:00,ct.moreover.com;evolutionnews.org,4.6
Big News Network,3,2,2023-12-19T18:39:17,,4.6
ja.wikipedia.org,3,2,2023-08-05T08:52:33,ja.wikipedia.org,4.6
Interesting Engineering,3,2,2022-11-27T08:47:32,interestingengineering.com,4.6
Daily Mail,3,2,2018-05-25T00:02:13,,4.6
Inverse,3,2,2022-12-04T20:00:25,inverse.com,4.6
de.wikipedia.org,3,2,2023-02-26T15:36:57,de.wikipedia.org,4.6
tr.wikipedia.org,3,2,2021-09-21T11:55:28,tr.wikipedia.org,4.6
Nicolás Diez,3,2,2015-10-18T07:24:38,plus.google.com,4.6
bsky.app,3,2,2025-09-22T04:20:30,bsky.app,4.6
Current Biology,3,1,2018-05-24T16:03:07,facebook.com,3.8
no.wikipedia.org,3,1,2025-07-15T14:06:07,no.wikipedia.org,3.8
ar.wikipedia.org,3,1,2023-02-05T14:31:37,ar.wikipedia.org,3.8
Nachrichten Welt,3,1,2022-11-27T04:02:21,nach-welt.com,3.8
journalbreak.Com,3,1,2022-11-27T01:08:20,journalbreak.com,3.8
Firstpost,3,1,2022-11-25T07:59:21,firstpost.com,3.8
Evrim A?ac?,2,2,2025-02-13T09:46:37,evrimagaci.org,3.6
AB-News Russia,2,2,2024-08-12T06:24:24,ab-news.ru,3.6
Yale News,2,2,2021-10-11T14:00:38,news.yale.edu,3.6
University of Michigan News,2,2,2024-07-31T18:00:00,ct.moreover.com;news.umich.edu,3.6
The Archaeology News Network,2,2,2021-10-11T11:00:00,archaeologynewsnetwork.blogspot.co.uk;archaeologynewsnetwork.blogspot.com,3.6
Nouvelles du monde,2,2,2024-08-18T06:46:33,ct.moreover.com;nouvelles-du-monde.com,3.6
Devdiscourse,2,2,2023-12-20T06:46:15,devdiscourse.com,3.6
Toronto Telegraph,2,2,2023-12-19T18:39:17,torontotelegraph.com,3.6
Business Insider,2,2,2023-07-12T12:53:00,businessinsider.com,3.6
Alert Breaking News - US,2,2,2022-10-27T18:44:19,us.alertbreakingnews.com,3.6
Astrobiology Magazine,2,2,2018-05-29T11:57:06,astrobio.net,3.6
ZAP,2,2,2024-08-03T20:30:00,zap.aeiou.pt,3.6
PLOS Paleo Community,2,2,2018-05-25T16:43:54,blogs.plos.org,3.6
Lab Manager,2,2,2021-11-17T17:10:43,labmanager.com,3.6
Wallowology,2,2,2024-08-06T16:53:51,facebook.com,3.6
Smithsonian Magazine,2,2,2018-05-24T15:13:09,smithsonianmag.com,3.6
All About Birds,2,2,2018-05-24T15:03:03,allaboutbirds.org,3.6
ScienMag,2,2,2024-07-31T18:20:19,scienmag.com,3.6
1TV.ge,2,2,2024-08-12T11:34:41,1tv.ge;ct.moreover.com,3.6
My Science,2,2,2024-07-31T00:00:00,ct.moreover.com;myscience.org,3.6
Times of India,2,1,2023-12-29T05:34:53,economictimes.indiatimes.com,2.8
Yle.fi,2,1,2018-10-02T18:34:02,yle.fi,2.8
BBC News,2,1,2018-05-24T16:48:17,,2.8
Jacob Berv,2,1,2014-12-04T14:21:32,facebook.com,2.8
hu.wikipedia.org,2,1,2020-08-14T07:55:48,hu.wikipedia.org,2.8
Foreign Affairs New Zealand,2,1,2020-07-20T13:52:52,foreignaffairs.co.nz,2.8
Daimonie,2,1,2016-05-18T22:19:03,facebook.com,2.8
Radical Science News,2,1,2015-10-10T08:54:06,facebook.com,2.8
Able Lawrence,2,1,2015-10-10T08:51:54,plus.google.com,2.8
Chris Stringer,2,1,2025-06-20T20:49:52,bsky.app,2.8
Tech Explorist,2,1,2024-08-01T11:07:08,ct.moreover.com;techexplorist.com,2.8
Texas Nature Trackers - Texas Parks and Wildlife Dept Program,2,1,2015-02-05T15:50:48,facebook.com,2.8
af.wikipedia.org,1,1,2025-01-13T14:12:10,af.wikipedia.org,1.8
Qubit,1,1,2022-10-10T12:11:16,qubit.hu,1.8
Dove Si Può Parlare Di Ogni Cosa,1,1,2021-11-21T18:10:00,dovesipuoparlarediognicosa.blogspot.com,1.8
Geology Page,1,1,2021-10-18T20:37:17,geologypage.com,1.8
Ebiotrade,1,1,2021-10-15T04:24:12,ebiotrade.com,1.8
Muy Interesante,1,1,2021-10-14T19:53:03,muyinteresante.es,1.8
ScienceBlog.com,1,1,2021-10-14T13:39:03,scienceblog.com,1.8
University of Cambridge,1,1,2021-10-14T12:10:32,cam.ac.uk,1.8
Science Springs,1,1,2021-10-13T14:09:52,sciencesprings.wordpress.com,1.8
Canaltech,1,1,2021-10-13T12:10:58,canaltech.com.br,1.8
Technology Times,1,1,2021-10-12T19:06:21,technologytimes.pk,1.8
Kopalnia Wiedzy,1,1,2021-10-12T11:34:19,kopalniawiedzy.pl,1.8
True Viral News,1,1,2021-10-11T18:38:02,trueviralnews.com,1.8
Iflscience,1,1,2023-12-22T11:53:09,iflscience.com,1.8
Free Mail South Africa,1,1,2023-12-20T01:00:19,free-mail.co.za,1.8
Business Insider India,1,1,2023-07-12T12:54:00,businessinsider.in,1.8
Yahoo! Finance Canada,1,1,2023-07-12T12:53:00,ca.finance.yahoo.com,1.8
Business Insider Nederland,1,1,2023-07-12T12:53:00,businessinsider.nl,1.8
Jurassic Park Cast,1,1,2023-02-16T11:46:30,feed.podbean.com,1.8
Newsbreak,1,1,2022-10-26T15:30:00,newsbreak.com,1.8
he.wikipedia.org,1,1,2022-03-15T19:31:43,he.wikipedia.org,1.8
The Dinosource,1,1,2021-04-02T15:00:00,feeds.buzzsprout.com,1.8
New York Times,1,1,2020-03-18T21:27:31,nytimes.com,1.8
Guokr.com,1,1,2019-09-14T03:47:09,guokr.com,1.8
Palmesopyr,1,1,2018-11-23T11:45:00,facebook.com,1.8
Letters from Gondwana.,1,1,2018-11-16T15:28:15,paleonerdish.wordpress.com,1.8
Times of Malta,1,1,2018-07-01T11:41:14,timesofmalta.com,1.8
HowStuffWorks,1,1,2018-06-06T18:00:05,animals.howstuffworks.com,1.8
The Independent,1,1,2018-06-06T16:34:53,,1.8
Climate News Network,1,1,2018-06-05T08:13:20,climatenewsnetwork.net,1.8
Taipei Times,1,1,2018-06-02T18:44:33,taipeitimes.com,1.8
Sciences et Avenir,1,1,2018-06-01T06:00:00,,1.8
MinnPost,1,1,2018-05-31T13:38:25,minnpost.com,1.8
Space Daily,1,1,2018-05-30T14:45:39,spacedaily.com,1.8
sg.hu,1,1,2018-05-29T16:07:28,sg.hu,1.8
De Morgen,1,1,2018-05-29T09:08:25,demorgen.be,1.8
Science and Life Russia,1,1,2018-05-29T05:04:00,nkj.ru,1.8
Sign of the Times,1,1,2018-05-28T18:25:00,sott.net,1.8
New York Post,1,1,2018-05-28T15:16:52,nypost.com,1.8
dinosaur,1,1,2018-05-28T14:34:26,reddit.com,1.8
dinosaurs,1,1,2018-05-28T14:33:53,reddit.com,1.8
Die Welt,1,1,2018-05-28T07:21:40,welt.de,1.8
Paperblog,1,1,2018-05-28T04:59:00,es.paperblog.com,1.8
RT Network,1,1,2018-05-27T13:12:41,actualidad.rt.com,1.8
Times Colonist,1,1,2018-05-27T12:40:00,timescolonist.com,1.8
The Inquisitr,1,1,2018-05-27T11:38:48,inquisitr.com,1.8
Fars News Agency,1,1,2018-05-27T08:42:48,en.farsnews.com,1.8
Moontanman,1,1,2018-05-26T15:41:04,plus.google.com,1.8
GuruMeditation,1,1,2018-05-26T09:33:29,gurumed.org,1.8
The Siasat Daily,1,1,2018-05-26T06:52:08,siasat.com,1.8
forskning.no,1,1,2018-05-26T03:00:01,forskning.no,1.8
rare avis,1,1,2018-05-26T02:11:35,plus.google.com,1.8
"N+1: ??????? ??????, ???????, ????????",1,1,2018-05-25T16:59:31,nplus1.ru,1.8
Gazeta.ru,1,1,2018-05-25T16:33:54,gazeta.ru,1.8
Futura-Sciences,1,1,2018-05-25T14:53:00,futura-sciences.com,1.8
Newsweek,1,1,2018-05-25T14:31:23,,1.8
New Kerala,1,1,2018-05-25T11:44:53,newkerala.com,1.8
National Geographic,1,1,2018-05-25T10:46:25,nationalgeographic.it,1.8
Daijiworld.com,1,1,2018-05-25T09:42:34,daijiworld.com,1.8
CanIndia,1,1,2018-05-25T09:36:00,canindia.com,1.8
Green Report (Italy),1,1,2018-05-25T09:00:05,greenreport.it,1.8
Radio New Zealand,1,1,2018-05-25T07:37:39,radionz.co.nz,1.8
Clube Ornitologia Almadense,1,1,2018-05-25T06:08:56,facebook.com,1.8
Gizmodo Australia,1,1,2018-05-25T01:00:00,,1.8
Arcamax,1,1,2018-05-25T00:24:48,arcamax.com,1.8
Business Standard,1,1,2018-05-25T00:00:00,business-standard.com,1.8
Herald Mail Media,1,1,2018-05-24T23:09:00,heraldmailmedia.com,1.8
The Eagle,1,1,2018-05-24T23:09:00,theeagle.com,1.8
Actualité Houssenia Writing,1,1,2018-05-24T22:00:52,actualite.housseniawriting.com,1.8
Gizmodo UK,1,1,2018-05-24T22:00:28,,1.8
Science News,1,1,2018-05-24T21:44:51,sciencenews.org,1.8
ZME Science,1,1,2018-05-24T21:36:20,feedproxy.google.com,1.8
Booster Shots - latimes.com,1,1,2018-05-24T21:30:00,latimes.com,1.8
Los Angeles Times,1,1,2018-05-24T21:30:00,,1.8
The Scientist Magazine,1,1,2018-05-24T20:35:50,the-scientist.com,1.8
Long Room,1,1,2018-05-24T19:15:53,longroom.com,1.8
SVT,1,1,2018-05-24T18:52:10,svt.se,1.8
Neue Zürcher Zeitung (NZZ),1,1,2018-05-24T18:00:00,,1.8
BT News,1,1,2018-05-24T17:51:25,home.bt.com,1.8
charlie mashara,1,1,2018-05-24T17:14:26,plus.google.com,1.8
The Guardian,1,1,2018-05-24T16:56:57,,1.8
Scientias,1,1,2018-05-24T16:54:46,scientias.nl,1.8
Hell Creek,1,1,2018-05-24T16:10:45,facebook.com,1.8
Der Standard,1,1,2018-05-24T16:06:37,derstandard.at,1.8
Potsdamer Neueste Nachrichten,1,1,2018-05-24T15:47:07,pnn.de,1.8
Der Tagesspiegel,1,1,2018-05-24T15:47:07,tagesspiegel.de,1.8
Europa Press,1,1,2018-05-24T15:40:46,europapress.es,1.8
Gizmodo,1,1,2018-05-24T15:35:56,,1.8
??? ???????,1,1,2018-05-24T15:34:05,ria.ru,1.8
Metro UK,1,1,2018-05-24T15:32:42,,1.8
Science/AAAS,1,1,2018-05-24T15:05:00,sciencemag.org,1.8
CNN News,1,1,2018-05-24T15:03:52,cnn.com,1.8
Evening Express,1,1,2018-05-24T15:02:04,,1.8
The Evening Telegraph,1,1,2018-05-24T15:02:02,,1.8
azfamily.com,1,1,2018-05-24T15:02:00,azfamily.com,1.8
wissenschaft.de,1,1,2018-05-24T15:00:37,wissenschaft.de,1.8
"Science news, comment and analysis | theguardian.com",1,1,2018-05-24T15:00:21,theguardian.com,1.8
Discover Top Stories,1,1,2018-05-24T15:00:15,feedproxy.google.com,1.8
Discover Magazine,1,1,2018-05-24T15:00:15,blogs.discovermagazine.com,1.8
