domain,matched_domain,match_type,tranco_rank,reach_score,reach_percentile,reach_tier,mentions,unique_outlets,top_outlet,top_outlet_mentions,first_mention_date,last_mention_date,tranco_list_id,tranco_list_created_on,generated_at_utc
ct.moreover.com,moreover.com,suffix,35342,24.2,96.466,medium,44,36,MSN,3,2024-02-23T14:45:00,2025-05-25T01:32:00,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
phys.org,phys.org,exact,2836,42.45,99.716,high,11,1,Phys.org,11,2014-10-14T19:19:16,2023-12-20T18:19:09,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
theconversation.com,theconversation.com,exact,1038,49.73,99.896,high,9,1,The Conversation,9,2018-05-24T15:08:08,2024-02-15T05:11:12,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
rawstory.com,rawstory.com,exact,8799,34.26,99.12,high,8,1,The Raw Story,8,2022-11-25T03:37:42,2023-12-27T12:52:43,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
feedproxy.google.com,google.com,suffix,1,100.0,100.0,very_high,7,3,Sci-News,3,2015-10-14T01:10:13,2021-10-15T18:43:11,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
uk.news.yahoo.com,yahoo.com,suffix,49,71.83,99.995,very_high,7,1,Yahoo! News,7,2018-05-24T15:00:00,2023-12-19T16:53:46,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
eurekalert.org,eurekalert.org,exact,3870,40.2,99.613,high,7,1,EurekAlert!,7,2014-10-14T04:00:00,2021-11-17T14:09:24,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
msn.com,msn.com,exact,60,70.36,99.994,very_high,6,1,MSN,6,2018-05-25T12:53:52,2023-12-20T20:34:55,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
sciencedaily.com,sciencedaily.com,exact,1776,45.84,99.823,high,6,1,Science Daily,6,2014-10-14T19:26:37,2021-11-17T15:01:31,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
news.google.com,google.com,suffix,1,100.0,100.0,very_high,5,1,Google News,5,2019-09-13T12:16:00,2022-11-26T17:10:01,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
newswise.com,newswise.com,exact,20335,28.2,97.967,medium,4,1,Newswise,4,2015-10-12T20:05:00,2021-11-17T00:00:00,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
miragenews.com,miragenews.com,exact,35997,24.06,96.4,medium,4,1,Mirage News,4,2021-10-11T14:09:36,2021-11-17T14:08:13,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
news.cornell.edu,cornell.edu,suffix,407,56.51,99.959,very_high,3,1,Cornell Chronicle,3,2017-09-21T16:09:02,2021-10-11T14:10:00,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
sciencealert.com,sciencealert.com,exact,3733,40.47,99.627,high,3,1,Science Alert,3,2018-05-25T03:38:55,2022-11-25T06:16:58,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
inverse.com,inverse.com,exact,7421,35.49,99.258,high,3,1,Inverse,3,2018-05-24T15:00:00,2022-12-04T20:00:25,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
firstpost.com,firstpost.com,exact,7970,34.98,99.203,high,3,1,Firstpost,3,2015-10-07T19:15:56,2022-11-25T07:59:21,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
naked-science.ru,naked-science.ru,exact,16985,29.5,98.302,medium,3,1,Naked Science,3,2018-05-25T06:27:30,2021-10-14T09:55:49,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
futurity.org,futurity.org,exact,37410,23.78,96.259,medium,3,1,Futurity,3,2015-10-08T15:42:52,2021-11-03T17:55:49,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
sci-news.com,sci-news.com,exact,100549,16.63,89.945,low,3,1,Sci-News,3,2014-10-21T10:01:02,2017-09-22T10:46:25,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
sciencenewsline.com,sciencenewsline.com,exact,689437,2.69,31.056,low,3,1,Science Newsline,3,2015-02-12T17:11:00,2017-09-22T15:40:00,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
journalbreak.com,,unmatched,0,0.0,0.0,unranked,3,1,journalbreak.Com,3,2022-11-25T11:06:04,2022-11-27T01:08:20,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
nach-welt.com,,unmatched,0,0.0,0.0,unranked,3,1,Nachrichten Welt,3,2022-11-25T14:37:52,2022-11-27T04:02:21,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
in.news.yahoo.com,yahoo.com,suffix,49,71.83,99.995,very_high,2,2,Yahoo! News,1,2015-10-07T17:59:30,2018-05-25T09:36:04,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
businessinsider.com,businessinsider.com,exact,374,57.12,99.963,very_high,2,1,Business Insider,2,2015-10-07T17:10:59,2023-07-12T12:53:00,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
economictimes.indiatimes.com,indiatimes.com,suffix,497,55.06,99.95,very_high,2,1,Times of India,2,2018-05-25T11:27:16,2023-12-29T05:34:53,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
news.yale.edu,yale.edu,suffix,1121,49.17,99.888,high,2,1,Yale News,2,2018-05-24T15:45:27,2021-10-11T14:00:38,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
yle.fi,yle.fi,exact,2526,43.29,99.748,high,2,1,Yle.fi,2,2018-05-26T13:29:20,2018-10-02T18:34:02,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
smithsonianmag.com,smithsonianmag.com,exact,2608,43.06,99.739,high,2,1,Smithsonian Magazine,2,2018-04-20T15:05:28,2018-05-24T15:13:09,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
popsci.com,popsci.com,exact,4124,39.74,99.588,high,2,1,Popular Science,2,2019-09-17T12:57:24,2022-10-26T15:30:00,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
scitechdaily.com,scitechdaily.com,exact,8665,34.37,99.134,high,2,1,Scitech Daily,2,2018-05-25T17:57:33,2021-10-17T14:57:59,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
interestingengineering.com,interestingengineering.com,exact,8898,34.18,99.11,high,2,1,Interesting Engineering,2,2020-03-21T01:40:34,2022-11-27T08:47:32,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
devdiscourse.com,devdiscourse.com,exact,35341,24.2,96.466,medium,2,1,Devdiscourse,2,2022-11-25T04:19:11,2023-12-20T06:46:15,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
zap.aeiou.pt,aeiou.pt,suffix,52224,21.37,94.778,medium,2,1,ZAP,2,2018-05-26T09:00:15,2024-08-03T20:30:00,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
labmanager.com,labmanager.com,exact,109450,16.01,89.055,low,2,1,Lab Manager,2,2018-05-25T04:00:00,2021-11-17T17:10:43,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
scienmag.com,scienmag.com,exact,192805,11.91,80.72,low,2,1,ScienMag,2,2021-11-17T14:10:29,2024-07-31T18:20:19,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
astrobio.net,astrobio.net,exact,212588,11.21,78.741,low,2,1,Astrobiology Magazine,2,2017-09-24T13:05:46,2018-05-29T11:57:06,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
foreignaffairs.co.nz,foreignaffairs.co.nz,exact,669377,2.91,33.062,low,2,1,Foreign Affairs New Zealand,2,2019-09-13T12:29:43,2020-07-20T13:52:52,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
torontotelegraph.com,,unmatched,0,0.0,0.0,unranked,2,1,Toronto Telegraph,2,2022-11-29T06:24:02,2023-12-19T18:39:17,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
us.alertbreakingnews.com,,unmatched,0,0.0,0.0,unranked,2,1,Alert Breaking News - US,2,2022-10-27T18:44:19,2022-10-27T18:44:19,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
ca.finance.yahoo.com,yahoo.com,suffix,49,71.83,99.995,very_high,1,1,Yahoo! Finance Canada,1,2023-07-12T12:53:00,2023-07-12T12:53:00,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
ca.news.yahoo.com,yahoo.com,suffix,49,71.83,99.995,very_high,1,1,Yahoo! News,1,2018-05-24T18:20:22,2018-05-24T18:20:22,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
news.yahoo.com,yahoo.com,suffix,49,71.83,99.995,very_high,1,1,Yahoo! News,1,2015-10-07T17:10:59,2015-10-07T17:10:59,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
yahoo.com,yahoo.com,exact,49,71.83,99.995,very_high,1,1,Yahoo!,1,2018-05-25T18:35:17,2018-05-25T18:35:17,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
nytimes.com,nytimes.com,exact,156,63.45,99.984,very_high,1,1,New York Times,1,2020-03-18T21:27:31,2020-03-18T21:27:31,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
cnn.com,cnn.com,exact,181,62.37,99.982,very_high,1,1,CNN News,1,2018-05-24T15:03:52,2018-05-24T15:03:52,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
medium.com,medium.com,exact,183,62.29,99.982,very_high,1,1,Medium US,1,2021-06-30T12:36:07,2021-06-30T12:36:07,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
welt.de,welt.de,exact,782,51.78,99.922,very_high,1,1,Die Welt,1,2018-05-28T07:21:40,2018-05-28T07:21:40,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
theatlantic.com,theatlantic.com,exact,913,50.66,99.909,very_high,1,1,The Atlantic,1,2018-05-24T11:00:00,2018-05-24T11:00:00,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
news.umich.edu,umich.edu,suffix,971,50.21,99.903,very_high,1,1,University of Michigan News,1,2021-10-11T13:50:02,2021-10-11T13:50:02,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
nypost.com,nypost.com,exact,1011,49.92,99.899,high,1,1,New York Post,1,2018-05-28T15:16:52,2018-05-28T15:16:52,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
cam.ac.uk,cam.ac.uk,exact,1210,48.62,99.879,high,1,1,University of Cambridge,1,2021-10-14T12:10:32,2021-10-14T12:10:32,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
sciencemag.org,sciencemag.org,exact,1812,45.7,99.819,high,1,1,Science/AAAS,1,2018-05-24T15:05:00,2018-05-24T15:05:00,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
elconfidencial.com,elconfidencial.com,exact,1831,45.62,99.817,high,1,1,El Confidencial,1,2018-05-24T15:00:00,2018-05-24T15:00:00,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
arstechnica.com,arstechnica.com,exact,1885,45.41,99.812,high,1,1,Arstechnica,1,2015-10-08T16:23:15,2015-10-08T16:23:15,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
ria.ru,ria.ru,exact,2183,44.35,99.782,high,1,1,??? ???????,1,2018-05-24T15:34:05,2018-05-24T15:34:05,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
actualidad.rt.com,rt.com,suffix,2378,43.73,99.762,high,1,1,RT Network,1,2018-05-27T13:12:41,2018-05-27T13:12:41,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
home.bt.com,bt.com,suffix,2506,43.35,99.749,high,1,1,BT News,1,2018-05-24T17:51:25,2018-05-24T17:51:25,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
tagesspiegel.de,tagesspiegel.de,exact,2511,43.34,99.749,high,1,1,Der Tagesspiegel,1,2018-05-24T15:47:07,2018-05-24T15:47:07,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
animals.howstuffworks.com,howstuffworks.com,suffix,2541,43.25,99.746,high,1,1,HowStuffWorks,1,2018-06-06T18:00:05,2018-06-06T18:00:05,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
newsbreak.com,newsbreak.com,exact,2639,42.98,99.736,high,1,1,Newsbreak,1,2022-10-26T15:30:00,2022-10-26T15:30:00,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
voanews.com,voanews.com,exact,3478,40.98,99.652,high,1,1,Voice of America,1,2015-10-07T22:22:09,2015-10-07T22:22:09,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
rte.ie,rte.ie,exact,3993,39.98,99.601,high,1,1,RTE Online,1,2022-11-25T06:54:50,2022-11-25T06:54:50,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
derstandard.at,derstandard.at,exact,4363,39.34,99.564,high,1,1,Der Standard,1,2018-05-24T16:06:37,2018-05-24T16:06:37,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
breitbart.com,breitbart.com,exact,4498,39.12,99.55,high,1,1,Breitbart News Network,1,2017-09-21T17:00:22,2017-09-21T17:00:22,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
business-standard.com,business-standard.com,exact,4520,39.08,99.548,high,1,1,Business Standard,1,2018-05-25T00:00:00,2018-05-25T00:00:00,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
europapress.es,europapress.es,exact,4565,39.01,99.544,high,1,1,Europa Press,1,2018-05-24T15:40:46,2018-05-24T15:40:46,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
svt.se,svt.se,exact,4663,38.86,99.534,high,1,1,SVT,1,2018-05-24T18:52:10,2018-05-24T18:52:10,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
gazeta.ru,gazeta.ru,exact,5118,38.18,99.488,high,1,1,Gazeta.ru,1,2018-05-25T16:33:54,2018-05-25T16:33:54,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
upi.com,upi.com,exact,5173,38.1,99.483,high,1,1,UPI.com,1,2017-09-21T16:47:35,2017-09-21T16:47:35,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
futura-sciences.com,futura-sciences.com,exact,5184,38.09,99.482,high,1,1,Futura-Sciences,1,2018-05-25T14:53:00,2018-05-25T14:53:00,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
ibtimes.com,ibtimes.com,exact,5450,37.73,99.455,high,1,1,International Business Times,1,2018-05-24T15:00:02,2018-05-24T15:00:02,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
demorgen.be,demorgen.be,exact,6615,36.32,99.339,high,1,1,De Morgen,1,2018-05-29T09:08:25,2018-05-29T09:08:25,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
blogs.discovermagazine.com,discovermagazine.com,suffix,6637,36.3,99.336,high,1,1,Discover Magazine,1,2018-05-24T15:00:15,2018-05-24T15:00:15,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
deccanherald.com,deccanherald.com,exact,7767,35.16,99.223,high,1,1,The Deccan Herald,1,2022-11-25T06:58:47,2022-11-25T06:58:47,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
sciencenews.org,sciencenews.org,exact,8313,34.67,99.169,high,1,1,Science News,1,2018-05-24T21:44:51,2018-05-24T21:44:51,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
meteored.com.ar,meteored.com.ar,exact,9275,33.88,99.073,high,1,1,meteored.com.ar,1,2024-08-14T18:29:55,2024-08-14T18:29:55,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
iflscience.com,iflscience.com,exact,10765,32.8,98.924,medium,1,1,Iflscience,1,2023-12-22T11:53:09,2023-12-22T11:53:09,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
philly.com,philly.com,exact,12211,31.89,98.779,medium,1,1,Philly.com,1,2015-10-07T17:00:01,2015-10-07T17:00:01,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
irishexaminer.com,irishexaminer.com,exact,13134,31.36,98.687,medium,1,1,Irish Examiner,1,2018-05-24T15:00:00,2018-05-24T15:00:00,9WJY2,2026-02-17T22:00:02.262610,2026-02-18T18:09:32.614422+00:00
