domain,mentions,ranked_mentions,rank_coverage_rate,mean_reach_score_at_date,median_reach_score_at_date,mean_tranco_rank_at_date,median_tranco_rank_at_date,best_tranco_rank_at_date,worst_tranco_rank_at_date,primary_match_type,unique_snapshot_periods,unique_tranco_lists,top_outlet,top_outlet_mentions,first_mention_date,last_mention_date,latest_tranco_rank,latest_reach_score,latest_tranco_list_id
feedproxy.google.com,7,7,1.0,100.0,100.0,1,1,1,1,suffix,5,3,Technology.org,3,2015-10-14T01:10:13,2021-10-15T18:43:11,1,100.0,9WJY2
news.google.com,5,5,1.0,100.0,100.0,1,1,1,1,suffix,4,4,Google News,5,2019-09-13T12:16:00,2022-11-26T17:10:01,1,100.0,9WJY2
in.news.yahoo.com,2,2,1.0,84.95,84.95,8,8,8,8,suffix,2,1,Yahoo! News India,1,2015-10-07T17:59:30,2018-05-25T09:36:04,49,71.83,9WJY2
ca.news.yahoo.com,1,1,1.0,84.95,84.95,8,8,8,8,suffix,1,1,Yahoo! News,1,2018-05-24T18:20:22,2018-05-24T18:20:22,49,71.83,9WJY2
news.yahoo.com,1,1,1.0,84.95,84.95,8,8,8,8,suffix,1,1,Yahoo! News,1,2015-10-07T17:10:59,2015-10-07T17:10:59,49,71.83,9WJY2
yahoo.com,1,1,1.0,84.95,84.95,8,8,8,8,exact,1,1,Yahoo!,1,2018-05-25T18:35:17,2018-05-25T18:35:17,49,71.83,9WJY2
uk.news.yahoo.com,7,7,1.0,80.36,80.4,18,15,8,42,suffix,5,5,Yahoo! News,7,2018-05-24T15:00:00,2023-12-19T16:53:46,49,71.83,9WJY2
msn.com,6,6,1.0,76.2483,76.555,40,38,10,79,exact,4,4,MSN,6,2018-05-25T12:53:52,2023-12-20T20:34:55,60,70.36,9WJY2
ca.finance.yahoo.com,1,1,1.0,75.63,75.63,29,29,29,29,suffix,1,1,Yahoo! Finance Canada,1,2023-07-12T12:53:00,2023-07-12T12:53:00,49,71.83,9WJY2
nytimes.com,1,1,1.0,70.49,70.49,59,59,59,59,exact,1,1,New York Times,1,2020-03-18T21:27:31,2020-03-18T21:27:31,156,63.45,9WJY2
medium.com,1,1,1.0,69.35,69.35,69,69,69,69,exact,1,1,Medium US,1,2021-06-30T12:36:07,2021-06-30T12:36:07,183,62.29,9WJY2
cnn.com,1,1,1.0,67.84,67.84,85,85,85,85,exact,1,1,CNN News,1,2018-05-24T15:03:52,2018-05-24T15:03:52,181,62.37,9WJY2
businessinsider.com,2,2,1.0,59.655,59.655,264,264,246,282,exact,2,2,Business Insider,2,2015-10-07T17:10:59,2023-07-12T12:53:00,374,57.12,9WJY2
news.cornell.edu,3,3,1.0,57.3733,56.76,364,393,305,393,suffix,3,2,Cornell Chronicle,3,2017-09-21T16:09:02,2021-10-11T14:10:00,407,56.51,9WJY2
arstechnica.com,1,1,1.0,56.8,56.8,391,391,391,391,exact,1,1,Arstechnica,1,2015-10-08T16:23:15,2015-10-08T16:23:15,1885,45.41,9WJY2
news.umich.edu,1,1,1.0,55.93,55.93,441,441,441,441,suffix,1,1,University of Michigan News,1,2021-10-11T13:50:02,2021-10-11T13:50:02,971,50.21,9WJY2
actualidad.rt.com,1,1,1.0,55.68,55.68,456,456,456,456,suffix,1,1,RT Network,1,2018-05-27T13:12:41,2018-05-27T13:12:41,2378,43.73,9WJY2
economictimes.indiatimes.com,2,2,1.0,55.59,55.59,502,502,305,700,suffix,2,2,Times of India,2,2018-05-25T11:27:16,2023-12-29T05:34:53,497,55.06,9WJY2
news.yale.edu,2,2,1.0,54.22,54.22,565,565,477,653,suffix,2,2,Yale News,2,2018-05-24T15:45:27,2021-10-11T14:00:38,1121,49.17,9WJY2
theatlantic.com,1,1,1.0,53.94,53.94,580,580,580,580,exact,1,1,The Atlantic,1,2018-05-24T11:00:00,2018-05-24T11:00:00,913,50.66,9WJY2
cam.ac.uk,1,1,1.0,53.31,53.31,633,633,633,633,exact,1,1,University of Cambridge,1,2021-10-14T12:10:32,2021-10-14T12:10:32,1210,48.62,9WJY2
animals.howstuffworks.com,1,1,1.0,52.86,52.86,674,674,674,674,suffix,1,1,HowStuffWorks,1,2018-06-06T18:00:05,2018-06-06T18:00:05,2541,43.25,9WJY2
breitbart.com,1,1,1.0,52.81,52.81,678,678,678,678,exact,1,1,Breitbart News Network,1,2017-09-21T17:00:22,2017-09-21T17:00:22,4498,39.12,9WJY2
sciencemag.org,1,1,1.0,52.77,52.77,682,682,682,682,exact,1,1,Science/AAAS,1,2018-05-24T15:05:00,2018-05-24T15:05:00,1812,45.7,9WJY2
sciencedaily.com,6,6,1.0,52.63,51.27,718,839,474,839,exact,6,3,Science Daily,6,2014-10-14T19:26:37,2021-11-17T15:01:31,1776,45.84,9WJY2
nypost.com,1,1,1.0,51.71,51.71,790,790,790,790,exact,1,1,New York Post,1,2018-05-28T15:16:52,2018-05-28T15:16:52,1011,49.92,9WJY2
ria.ru,1,1,1.0,50.59,50.59,922,922,922,922,exact,1,1,??? ???????,1,2018-05-24T15:34:05,2018-05-24T15:34:05,2183,44.35,9WJY2
theconversation.com,9,9,1.0,50.5011,50.36,957,951,609,1212,exact,6,6,The Conversation,9,2018-05-24T15:08:08,2024-02-15T05:11:12,1038,49.73,9WJY2
sciencealert.com,3,3,1.0,49.9767,53.21,1607,642,418,3761,exact,3,3,Science Alert,3,2018-05-25T03:38:55,2022-11-25T06:16:58,3733,40.47,9WJY2
phys.org,11,11,1.0,49.5955,50.93,1137,880,693,2602,exact,11,7,Phys.org,11,2014-10-14T19:19:16,2023-12-20T18:19:09,2836,42.45,9WJY2
smithsonianmag.com,2,2,1.0,48.03,48.03,1313,1313,1313,1313,exact,2,1,Smithsonian Magazine,2,2018-04-20T15:05:28,2018-05-24T15:13:09,2608,43.06,9WJY2
philly.com,1,1,1.0,47.9,47.9,1336,1336,1336,1336,exact,1,1,Philly.com,1,2015-10-07T17:00:01,2015-10-07T17:00:01,12211,31.89,9WJY2
welt.de,1,1,1.0,46.51,46.51,1620,1620,1620,1620,exact,1,1,Die Welt,1,2018-05-28T07:21:40,2018-05-28T07:21:40,782,51.78,9WJY2
gazeta.ru,1,1,1.0,46.13,46.13,1707,1707,1707,1707,exact,1,1,Gazeta.ru,1,2018-05-25T16:33:54,2018-05-25T16:33:54,5118,38.18,9WJY2
ibtimes.com,1,1,1.0,46.02,46.02,1734,1734,1734,1734,exact,1,1,International Business Times,1,2018-05-24T15:00:02,2018-05-24T15:00:02,5450,37.73,9WJY2
home.bt.com,1,1,1.0,45.2,45.2,1940,1940,1940,1940,suffix,1,1,BT News,1,2018-05-24T17:51:25,2018-05-24T17:51:25,2506,43.35,9WJY2
upi.com,1,1,1.0,45.14,45.14,1958,1958,1958,1958,exact,1,1,UPI.com,1,2017-09-21T16:47:35,2017-09-21T16:47:35,5173,38.1,9WJY2
voanews.com,1,1,1.0,45.03,45.03,1987,1987,1987,1987,exact,1,1,Voice of America,1,2015-10-07T22:22:09,2015-10-07T22:22:09,3478,40.98,9WJY2
eurekalert.org,7,7,1.0,44.7557,44.18,2098,2234,1281,2234,exact,6,2,EurekAlert!,7,2014-10-14T04:00:00,2021-11-17T14:09:24,3870,40.2,9WJY2
popsci.com,2,2,1.0,44.67,44.67,2154,2154,1623,2684,exact,2,2,Popular Science,2,2019-09-17T12:57:24,2022-10-26T15:30:00,4124,39.74,9WJY2
inquisitr.com,1,1,1.0,43.49,43.49,2458,2458,2458,2458,exact,1,1,The Inquisitr,1,2018-05-27T11:38:48,2018-05-27T11:38:48,16628,29.65,9WJY2
en.farsnews.com,1,1,1.0,41.89,41.89,3065,3065,3065,3065,suffix,1,1,Fars News Agency,1,2018-05-27T08:42:48,2018-05-27T08:42:48,65210,19.76,9WJY2
elconfidencial.com,1,1,1.0,41.69,41.69,3151,3151,3151,3151,exact,1,1,El Confidencial,1,2018-05-24T15:00:00,2018-05-24T15:00:00,1831,45.62,9WJY2
business-standard.com,1,1,1.0,40.46,40.46,3738,3738,3738,3738,exact,1,1,Business Standard,1,2018-05-25T00:00:00,2018-05-25T00:00:00,4520,39.08,9WJY2
techtimes.com,1,1,1.0,40.18,40.18,3881,3881,3881,3881,exact,1,1,Tech Times,1,2015-10-09T10:06:28,2015-10-09T10:06:28,15179,30.31,9WJY2
businessinsider.com.au,1,1,1.0,40.15,40.15,3900,3900,3900,3900,exact,1,1,Business Insider Australia,1,2019-02-27T16:08:39,2019-02-27T16:08:39,22774,27.38,9WJY2
yle.fi,2,2,1.0,40.11,40.11,3922,3922,3922,3922,exact,2,1,Yle.fi,2,2018-05-26T13:29:20,2018-10-02T18:34:02,2526,43.29,9WJY2
arcamax.com,1,1,1.0,39.66,39.66,4170,4170,4170,4170,exact,1,1,Arcamax,1,2018-05-25T00:24:48,2018-05-25T00:24:48,39330,23.42,9WJY2
firstpost.com,3,3,1.0,39.6367,39.22,4252,4436,3280,5039,exact,3,3,Firstpost,3,2015-10-07T19:15:56,2022-11-25T07:59:21,7970,34.98,9WJY2
azfamily.com,1,1,1.0,39.37,39.37,4342,4342,4342,4342,exact,1,1,azfamily.com,1,2018-05-24T15:02:00,2018-05-24T15:02:00,20930,27.99,9WJY2
rte.ie,1,1,1.0,39.2,39.2,4448,4448,4448,4448,exact,1,1,RTE Online,1,2022-11-25T06:54:50,2022-11-25T06:54:50,3993,39.98,9WJY2
sciencenews.org,1,1,1.0,39.07,39.07,4528,4528,4528,4528,exact,1,1,Science News,1,2018-05-24T21:44:51,2018-05-24T21:44:51,8313,34.67,9WJY2
blogs.discovermagazine.com,1,1,1.0,39.05,39.05,4541,4541,4541,4541,suffix,1,1,Discover Magazine,1,2018-05-24T15:00:15,2018-05-24T15:00:15,6637,36.3,9WJY2
inverse.com,3,3,1.0,38.3967,39.37,5079,4344,4246,6647,exact,3,3,Inverse,3,2018-05-24T15:00:00,2022-12-04T20:00:25,7421,35.49,9WJY2
derstandard.at,1,1,1.0,38.38,38.38,4980,4980,4980,4980,exact,1,1,Der Standard,1,2018-05-24T16:06:37,2018-05-24T16:06:37,4363,39.34,9WJY2
tagesspiegel.de,1,1,1.0,38.27,38.27,5059,5059,5059,5059,exact,1,1,Der Tagesspiegel,1,2018-05-24T15:47:07,2018-05-24T15:47:07,2511,43.34,9WJY2
trust.org,1,1,1.0,38.27,38.27,5058,5058,5058,5058,exact,1,1,Thomson Reuters Foundation,1,2015-10-07T17:00:00,2015-10-07T17:00:00,21961,27.64,9WJY2
businessinsider.in,1,1,1.0,38.08,38.08,5189,5189,5189,5189,exact,1,1,Business Insider India,1,2023-07-12T12:54:00,2023-07-12T12:54:00,15113,30.34,9WJY2
newsbreak.com,1,1,1.0,36.91,36.91,6097,6097,6097,6097,exact,1,1,Newsbreak,1,2022-10-26T15:30:00,2022-10-26T15:30:00,2639,42.98,9WJY2
svt.se,1,1,1.0,36.81,36.81,6186,6186,6186,6186,exact,1,1,SVT,1,2018-05-24T18:52:10,2018-05-24T18:52:10,4663,38.86,9WJY2
europapress.es,1,1,1.0,36.65,36.65,6325,6325,6325,6325,exact,1,1,Europa Press,1,2018-05-24T15:40:46,2018-05-24T15:40:46,4565,39.01,9WJY2
minnpost.com,1,1,1.0,36.62,36.62,6346,6346,6346,6346,exact,1,1,MinnPost,1,2018-05-31T13:38:25,2018-05-31T13:38:25,31380,25.06,9WJY2
rawstory.com,8,8,1.0,36.4175,36.53,6531,6427,6427,6843,exact,2,2,The Raw Story,8,2022-11-25T03:37:42,2023-12-27T12:52:43,8799,34.26,9WJY2
iflscience.com,1,1,1.0,36.39,36.39,6559,6559,6559,6559,exact,1,1,Iflscience,1,2023-12-22T11:53:09,2023-12-22T11:53:09,10765,32.8,9WJY2
irishexaminer.com,1,1,1.0,35.72,35.72,7192,7192,7192,7192,exact,1,1,Irish Examiner,1,2018-05-24T15:00:00,2018-05-24T15:00:00,13134,31.36,9WJY2
interestingengineering.com,2,2,1.0,35.685,35.685,7264,7264,6518,8009,exact,2,2,Interesting Engineering,2,2020-03-21T01:40:34,2022-11-27T08:47:32,8898,34.18,9WJY2
deccanherald.com,1,1,1.0,35.58,35.58,7335,7335,7335,7335,exact,1,1,The Deccan Herald,1,2022-11-25T06:58:47,2022-11-25T06:58:47,7767,35.16,9WJY2
guokr.com,1,1,1.0,35.47,35.47,7446,7446,7446,7446,exact,1,1,Guokr.com,1,2019-09-14T03:47:09,2019-09-14T03:47:09,80754,18.21,9WJY2
timesofmalta.com,1,1,1.0,35.0,35.0,7940,7940,7940,7940,exact,1,1,Times of Malta,1,2018-07-01T11:41:14,2018-07-01T11:41:14,17591,29.25,9WJY2
futura-sciences.com,1,1,1.0,34.4,34.4,8633,8633,8633,8633,exact,1,1,Futura-Sciences,1,2018-05-25T14:53:00,2018-05-25T14:53:00,5184,38.09,9WJY2
newswise.com,4,4,1.0,34.25,34.225,9251,9273,6376,12081,exact,4,3,Newswise,4,2015-10-12T20:05:00,2021-11-17T00:00:00,20335,28.2,9WJY2
the-scientist.com,1,1,1.0,34.15,34.15,8939,8939,8939,8939,exact,1,1,The Scientist Magazine,1,2018-05-24T20:35:50,2018-05-24T20:35:50,17002,29.49,9WJY2
theprint.in,1,1,1.0,33.96,33.96,9175,9175,9175,9175,exact,1,1,The Print,1,2022-11-25T04:30:35,2022-11-25T04:30:35,14060,30.87,9WJY2
meteored.com.ar,1,1,1.0,33.89,33.89,9260,9260,9260,9260,exact,1,1,meteored.com.ar,1,2024-08-14T18:29:55,2024-08-14T18:29:55,9275,33.88,9WJY2
radionz.co.nz,1,1,1.0,33.84,33.84,9325,9325,9325,9325,exact,1,1,Radio New Zealand,1,2018-05-25T07:37:39,2018-05-25T07:37:39,51069,21.53,9WJY2
thefreelibrary.com,1,1,1.0,32.54,32.54,11160,11160,11160,11160,exact,1,1,The Free Library,1,2022-11-29T00:00:00,2022-11-29T00:00:00,17571,29.25,9WJY2
taipeitimes.com,1,1,1.0,32.01,32.01,12006,12006,12006,12006,exact,1,1,Taipei Times,1,2018-06-02T18:44:33,2018-06-02T18:44:33,17374,29.34,9WJY2
sott.net,1,1,1.0,32.0,32.0,12023,12023,12023,12023,exact,1,1,Sign of the Times,1,2018-05-28T18:25:00,2018-05-28T18:25:00,38098,23.65,9WJY2
canaltech.com.br,1,1,1.0,30.89,30.89,14010,14010,14010,14010,exact,1,1,Canaltech,1,2021-10-13T12:10:58,2021-10-13T12:10:58,33584,24.56,9WJY2
