domain,mentions,ranked_mentions,rank_coverage_rate,mean_reach_score_at_date,median_reach_score_at_date,mean_tranco_rank_at_date,median_tranco_rank_at_date,best_tranco_rank_at_date,worst_tranco_rank_at_date,primary_match_type,unique_snapshot_periods,unique_tranco_lists,top_outlet,top_outlet_mentions,first_mention_date,last_mention_date,latest_tranco_rank,latest_reach_score,latest_tranco_list_id
timescolonist.com,1,1,1.0,30.37,30.37,15050,15050,15050,15050,exact,1,1,Times Colonist,1,2018-05-27T12:40:00,2018-05-27T12:40:00,36285,24.0,9WJY2
muyinteresante.es,1,1,1.0,30.2,30.2,15413,15413,15413,15413,exact,1,1,Muy Interesante,1,2021-10-14T19:53:03,2021-10-14T19:53:03,84303,17.9,9WJY2
latestly.com,1,1,1.0,29.68,29.68,16561,16561,16561,16561,exact,1,1,Latestly,1,2022-11-25T04:20:14,2022-11-25T04:20:14,30587,25.24,9WJY2
futurity.org,3,3,1.0,29.11,27.57,18676,22159,11710,22159,exact,3,2,Futurity,3,2015-10-08T15:42:52,2021-11-03T17:55:49,37410,23.78,9WJY2
es.paperblog.com,1,1,1.0,28.53,28.53,19407,19407,19407,19407,suffix,1,1,Paperblog,1,2018-05-28T04:59:00,2018-05-28T04:59:00,42891,22.79,9WJY2
scitechdaily.com,2,2,1.0,28.4,28.4,25821,25821,9204,42438,exact,2,2,Scitech Daily,2,2018-05-25T17:57:33,2021-10-17T14:57:59,8665,34.37,9WJY2
heraldmailmedia.com,1,1,1.0,28.18,28.18,20375,20375,20375,20375,exact,1,1,Herald Mail Media,1,2018-05-24T23:09:00,2018-05-24T23:09:00,84465,17.89,9WJY2
demorgen.be,1,1,1.0,28.06,28.06,20724,20724,20724,20724,exact,1,1,De Morgen,1,2018-05-29T09:08:25,2018-05-29T09:08:25,6615,36.32,9WJY2
devdiscourse.com,2,2,1.0,27.72,27.72,22521,22521,16555,28487,exact,2,2,Devdiscourse,2,2022-11-25T04:19:11,2023-12-20T06:46:15,35341,24.2,9WJY2
laboratoryequipment.com,1,1,1.0,27.62,27.62,22008,22008,22008,22008,exact,1,1,Laboratory Equipment,1,2017-09-22T13:37:02,2017-09-22T13:37:02,331013,8.0,9WJY2
sci-news.com,3,3,1.0,27.44,27.44,22578,22578,22578,22578,exact,3,1,Sci-News,3,2014-10-21T10:01:02,2017-09-22T10:46:25,100549,16.63,9WJY2
miragenews.com,4,4,1.0,27.1625,27.23,23454,23235,23235,24110,exact,2,2,Mirage News,4,2021-10-11T14:09:36,2021-11-17T14:08:13,35997,24.06,9WJY2
spacedaily.com,1,1,1.0,27.06,27.06,23794,23794,23794,23794,exact,1,1,Space Daily,1,2018-05-30T14:45:39,2018-05-30T14:45:39,49077,21.82,9WJY2
theeagle.com,1,1,1.0,25.66,25.66,28879,28879,28879,28879,exact,1,1,The Eagle,1,2018-05-24T23:09:00,2018-05-24T23:09:00,113117,15.77,9WJY2
newkerala.com,1,1,1.0,25.59,25.59,29148,29148,29148,29148,exact,1,1,New Kerala,1,2018-05-25T11:44:53,2018-05-25T11:44:53,102007,16.52,9WJY2
businessinsider.sg,1,1,1.0,25.46,25.46,29682,29682,29682,29682,exact,1,1,Business Insider Singapore,1,2019-02-27T16:08:39,2019-02-27T16:08:39,170086,12.82,9WJY2
businessinsider.nl,1,1,1.0,25.35,25.35,30140,30140,30140,30140,exact,1,1,Business Insider Nederland,1,2023-07-12T12:53:00,2023-07-12T12:53:00,49788,21.71,9WJY2
enn.com,1,1,1.0,25.07,25.07,31337,31337,31337,31337,exact,1,1,Environmental News Network,1,2021-11-17T19:48:28,2021-11-17T19:48:28,101077,16.59,9WJY2
siasat.com,1,1,1.0,24.04,24.04,36083,36083,36083,36083,exact,1,1,The Siasat Daily,1,2018-05-26T06:52:08,2018-05-26T06:52:08,33855,24.51,9WJY2
sciencetimes.com,1,1,1.0,24.03,24.03,36182,36182,36182,36182,exact,1,1,"The Science Times, United States",1,2022-11-26T04:01:20,2022-11-26T04:01:20,63513,19.95,9WJY2
nkj.ru,1,1,1.0,23.68,23.68,37975,37975,37975,37975,exact,1,1,Science and Life Russia,1,2018-05-29T05:04:00,2018-05-29T05:04:00,54821,21.02,9WJY2
insidescience.org,1,1,1.0,23.27,23.27,40155,40155,40155,40155,exact,1,1,Inside Science,1,2018-05-24T14:56:05,2018-05-24T14:56:05,145802,13.94,9WJY2
naked-science.ru,3,3,1.0,23.0067,23.32,41743,39898,39898,45432,exact,3,2,Naked Science,3,2018-05-25T06:27:30,2021-10-14T09:55:49,16985,29.5,9WJY2
actionnewsnow.com,1,1,1.0,22.6,22.6,44058,44058,44058,44058,exact,1,1,Action News Now,1,2018-05-24T00:00:00,2018-05-24T00:00:00,173971,12.66,9WJY2
ct.moreover.com,44,44,1.0,22.2932,22.29,46027,45993,41239,49823,suffix,5,5,Yahoo!,3,2024-02-23T14:45:00,2025-05-25T01:32:00,35342,24.2,9WJY2
zap.aeiou.pt,2,2,1.0,22.045,22.045,48016,48016,41264,54768,suffix,2,2,ZAP,2,2018-05-26T09:00:15,2024-08-03T20:30:00,52224,21.37,9WJY2
astrobio.net,2,2,1.0,21.7,21.7,49871,49871,49871,49871,exact,2,1,Astrobiology Magazine,2,2017-09-24T13:05:46,2018-05-29T11:57:06,212588,11.21,9WJY2
agenciasinc.es,1,1,1.0,21.64,21.64,50284,50284,50284,50284,exact,1,1,Agencia SINC,1,2015-10-07T17:00:02,2015-10-07T17:00:02,70141,19.23,9WJY2
daijiworld.com,1,1,1.0,21.36,21.36,52257,52257,52257,52257,exact,1,1,Daijiworld.com,1,2018-05-25T09:42:34,2018-05-25T09:42:34,44105,22.59,9WJY2
theobjective.com,1,1,1.0,20.22,20.22,61205,61205,61205,61205,exact,1,1,TheObjective,1,2022-12-04T02:30:00,2022-12-04T02:30:00,13891,30.95,9WJY2
wissenschaft.de,1,1,1.0,19.93,19.93,63688,63688,63688,63688,exact,1,1,wissenschaft.de,1,2018-05-24T15:00:37,2018-05-24T15:00:37,61385,20.2,9WJY2
hirado.hu,1,1,1.0,19.48,19.48,67799,67799,67799,67799,exact,1,1,Hirado,1,2015-10-13T10:33:00,2015-10-13T10:33:00,45247,22.41,9WJY2
scienceworldreport.com,1,1,1.0,19.14,19.14,71091,71091,71091,71091,exact,1,1,Science World Report,1,2015-10-13T19:40:08,2015-10-13T19:40:08,310947,8.46,9WJY2
nationalgeographic.it,1,1,1.0,18.86,18.86,73904,73904,73904,73904,exact,1,1,National Geographic,1,2018-05-25T10:46:25,2018-05-25T10:46:25,124040,15.11,9WJY2
1tv.ge,1,1,1.0,18.17,18.17,81224,81224,81224,81224,exact,1,1,1TV.ge,1,2022-11-25T10:28:30,2022-11-25T10:28:30,56405,20.81,9WJY2
labmanager.com,2,2,1.0,17.945,17.945,84288,84288,75303,93273,exact,2,2,Lab Manager,2,2018-05-25T04:00:00,2021-11-17T17:10:43,109450,16.01,9WJY2
longroom.com,1,1,1.0,17.75,17.75,86089,86089,86089,86089,exact,1,1,Long Room,1,2018-05-24T19:15:53,2018-05-24T19:15:53,0,0.0,9WJY2
evolutionnews.org,1,1,1.0,17.27,17.27,91990,91990,91990,91990,exact,1,1,Evolution News & Science Today,1,2022-08-19T13:47:00,2022-08-19T13:47:00,182455,12.31,9WJY2
sg.hu,1,1,1.0,16.99,16.99,95673,95673,95673,95673,exact,1,1,sg.hu,1,2018-05-29T16:07:28,2018-05-29T16:07:28,255586,9.87,9WJY2
pnn.de,1,1,1.0,16.56,16.56,101492,101492,101492,101492,exact,1,1,Potsdamer Neueste Nachrichten,1,2018-05-24T15:47:07,2018-05-24T15:47:07,201533,11.59,9WJY2
todayuknews.com,1,1,1.0,15.01,15.01,125645,125645,125645,125645,exact,1,1,Today UK News,1,2022-11-26T22:24:01,2022-11-26T22:24:01,996172,0.03,9WJY2
technology.org,1,1,1.0,14.74,14.74,130486,130486,130486,130486,exact,1,1,Technology.org,1,2015-02-13T13:24:39,2015-02-13T13:24:39,79977,18.28,9WJY2
vervetimes.com,1,1,1.0,14.06,14.06,143265,143265,143265,143265,exact,1,1,Verve times,1,2022-11-25T05:33:41,2022-11-25T05:33:41,912237,0.66,9WJY2
sci.news,1,1,1.0,14.0,14.0,144503,144503,144503,144503,exact,1,1,Sci-News,1,2024-08-02T20:24:47,2024-08-02T20:24:47,102076,16.52,9WJY2
ebiotrade.com,1,1,1.0,13.78,13.78,148924,148924,148924,148924,exact,1,1,Ebiotrade,1,2021-10-15T04:24:12,2021-10-15T04:24:12,126250,14.98,9WJY2
technologytimes.pk,1,1,1.0,13.42,13.42,156555,156555,156555,156555,exact,1,1,Technology Times,1,2021-10-12T19:06:21,2021-10-12T19:06:21,0,0.0,9WJY2
sciencenewsline.com,3,3,1.0,13.27,13.27,159793,159793,159793,159793,exact,3,1,Science Newsline,3,2015-02-12T17:11:00,2017-09-22T15:40:00,689437,2.69,9WJY2
scientias.nl,1,1,1.0,13.08,13.08,164136,164136,164136,164136,exact,1,1,Scientias,1,2018-05-24T16:54:46,2018-05-24T16:54:46,93026,17.19,9WJY2
scienmag.com,2,2,1.0,10.54,10.54,275851,275851,128294,423408,exact,2,2,ScienMag,2,2021-11-17T14:10:29,2024-07-31T18:20:19,192805,11.91,9WJY2
greenreport.it,1,1,1.0,10.54,10.54,233018,233018,233018,233018,exact,1,1,Green Report (Italy),1,2018-05-25T09:00:05,2018-05-25T09:00:05,176367,12.56,9WJY2
kopalniawiedzy.pl,1,1,1.0,9.95,9.95,252799,252799,252799,252799,exact,1,1,Kopalnia Wiedzy,1,2021-10-12T11:34:19,2021-10-12T11:34:19,389678,6.82,9WJY2
southafricatoday.net,1,1,1.0,8.64,8.64,303208,303208,303208,303208,exact,1,1,South Africa Today,1,2022-11-30T18:38:20,2022-11-30T18:38:20,410148,6.45,9WJY2
healthmedicinet.com,1,1,1.0,7.35,7.35,362255,362255,362255,362255,exact,1,1,Health Medicinet,1,2014-10-15T06:23:58,2014-10-15T06:23:58,722444,2.35,9WJY2
canindia.com,1,1,1.0,6.47,6.47,409257,409257,409257,409257,exact,1,1,CanIndia,1,2018-05-25T09:36:00,2018-05-25T09:36:00,435017,6.02,9WJY2
illvet.se,1,1,1.0,6.24,6.24,422491,422491,422491,422491,exact,1,1,Illustrerad Vetenskap,1,2024-08-05T15:14:43,2024-08-05T15:14:43,159784,13.27,9WJY2
bioengineer.org,1,1,1.0,6.16,6.16,426704,426704,426704,426704,exact,1,1,Bioengineer.org,1,2021-11-17T14:12:37,2021-11-17T14:12:37,193379,11.89,9WJY2
uktimenews.com,1,1,1.0,5.31,5.31,479995,479995,479995,479995,exact,1,1,UK Time News,1,2022-11-25T05:02:03,2022-11-25T05:02:03,0,0.0,9WJY2
nouvelles-du-monde.com,1,1,1.0,5.07,5.07,496418,496418,496418,496418,exact,1,1,Nouvelles du monde,1,2024-02-15T05:51:07,2024-02-15T05:51:07,411172,6.43,9WJY2
trueviralnews.com,1,1,1.0,5.04,5.04,498694,498694,498694,498694,exact,1,1,True Viral News,1,2021-10-11T18:38:02,2021-10-11T18:38:02,0,0.0,9WJY2
foreignaffairs.co.nz,2,2,1.0,3.01,3.01,678322,678322,521924,834719,exact,2,2,Foreign Affairs New Zealand,2,2019-09-13T12:29:43,2020-07-20T13:52:52,669377,2.91,9WJY2
cikavosti.com,1,1,1.0,2.22,2.22,735435,735435,735435,735435,exact,1,1,CIKAVOSTI,1,2024-08-15T16:34:27,2024-08-15T16:34:27,893549,0.81,9WJY2
nach-welt.com,3,3,1.0,1.89,1.89,770344,770344,770344,770344,exact,1,1,Nachrichten Welt,3,2022-11-25T14:37:52,2022-11-27T04:02:21,0,0.0,9WJY2
w2.technobahn.com,1,1,1.0,1.63,1.63,798130,798130,798130,798130,suffix,1,1,Technobahn,1,2015-02-12T17:11:00,2015-02-12T17:11:00,0,0.0,9WJY2
myscience.org,1,1,1.0,0.4,0.4,946697,946697,946697,946697,exact,1,1,My Science,1,2017-09-21T07:00:06,2017-09-21T07:00:06,531144,4.58,9WJY2
journalbreak.com,3,0,0.0,0.0,0.0,0,0,0,0,unmatched,1,1,journalbreak.Com,3,2022-11-25T11:06:04,2022-11-27T01:08:20,0,0.0,9WJY2
torontotelegraph.com,2,0,0.0,0.0,0.0,0,0,0,0,unmatched,2,2,Toronto Telegraph,2,2022-11-29T06:24:02,2023-12-19T18:39:17,0,0.0,9WJY2
us.alertbreakingnews.com,2,0,0.0,0.0,0.0,0,0,0,0,unmatched,1,1,Alert Breaking News - US,2,2022-10-27T18:44:19,2022-10-27T18:44:19,0,0.0,9WJY2
bilbao24horas.com,1,0,0.0,0.0,0.0,0,0,0,0,unmatched,1,1,Bilbao24horas,1,2022-12-04T08:03:51,2022-12-04T08:03:51,0,0.0,9WJY2
cambiopolitico.com,1,0,0.0,0.0,0.0,0,0,0,0,unmatched,1,1,Cambio Poltico,1,2022-12-01T22:11:33,2022-12-01T22:11:33,0,0.0,9WJY2
chitchatpost.com,1,0,0.0,0.0,0.0,0,0,0,0,unmatched,1,1,ChitChat Post Espana,1,2024-08-14T01:05:52,2024-08-14T01:05:52,0,0.0,9WJY2
dclm.es,1,0,0.0,0.0,0.0,0,0,0,0,unmatched,1,1,dclm,1,2022-12-04T12:11:46,2022-12-04T12:11:46,0,0.0,9WJY2
elportaluco.com,1,0,0.0,0.0,0.0,0,0,0,0,unmatched,1,1,El Portaluco,1,2022-12-04T05:41:01,2022-12-04T05:41:01,0,0.0,9WJY2
free-mail.co.za,1,0,0.0,0.0,0.0,0,0,0,0,unmatched,1,1,Free Mail South Africa,1,2023-12-20T01:00:19,2023-12-20T01:00:19,0,0.0,9WJY2
madriddigital24horas.com,1,0,0.0,0.0,0.0,0,0,0,0,unmatched,1,1,Madriddigital24horas,1,2022-12-04T11:09:48,2022-12-04T11:09:48,0,0.0,9WJY2
mandarinian.news,1,0,0.0,0.0,0.0,0,0,0,0,unmatched,1,1,Mandarinian,1,2025-05-10T22:13:28,2025-05-10T22:13:28,965303,0.26,9WJY2
newslanes.com,1,0,0.0,0.0,0.0,0,0,0,0,unmatched,1,1,Newslanes,1,2022-11-25T06:24:20,2022-11-25T06:24:20,0,0.0,9WJY2
nipponese.news,1,0,0.0,0.0,0.0,0,0,0,0,unmatched,1,1,Nipponese.news,1,2024-08-18T10:03:01,2024-08-18T10:03:01,0,0.0,9WJY2
noticiasdelatierra.com,1,0,0.0,0.0,0.0,0,0,0,0,unmatched,1,1,Noticias de la tierra,1,2024-04-08T15:39:30,2024-04-08T15:39:30,0,0.0,9WJY2
presseraum.at,1,0,0.0,0.0,0.0,0,0,0,0,unmatched,1,1,Presseraum,1,2022-11-25T13:18:01,2022-11-25T13:18:01,0,0.0,9WJY2
swifttelecast.com,1,0,0.0,0.0,0.0,0,0,0,0,unmatched,1,1,Swift Telecast,1,2022-11-26T17:13:24,2022-11-26T17:13:24,0,0.0,9WJY2
